Mode,Category,Subcategory,Note,Income/Expense,Amount(Pounds),date
Cash,Apparel,Shoes,Nike,Expense,368.0,2024-10-19
Cash,Apparel,Clothes,Pants,Expense,18.4,2024-10-19
Saving Bank account 1,subscription,Netflix,1 month subscription,Expense,1.8308,2024-10-19
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Cash,Apparel,Shoes,Nike,Expense,460.0,2024-10-18
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Credit Card,subscription,Mobile Service Provider,Data booster pack,Expense,6.1364,2024-10-12
Saving Bank account 1,Food,Lunch,Home Food Delivery,Expense,5.9799999999999995,2024-10-11
Cash,Apparel,Clothes,Pants,Expense,18.4,2024-10-11
Saving Bank account 1,Other,,From Family,Income,32.2,2024-10-11
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-11
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-10
Cash,Family,Pocket money,,Expense,0.368,2024-10-08
Cash,Apparel,Clothes,Skirt,Expense,9.2,2024-10-08
Cash,Apparel,Shoes,Nike,Expense,368.0,2024-10-08
Cash,Food,Milk,Half lit  milk,Expense,0.3404,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Food,snacks,Amul butter,Expense,0.506,2024-10-06
Cash,Apparel,Laundry,11 clothes ironing,Expense,0.7084,2024-10-05
Cash,Food,snacks,Chinese Bhel,Expense,0.276,2024-10-05
Cash,Food,snacks,Shev Puri,Expense,0.368,2024-10-05
Cash,Apparel,Shoes,Nike,Expense,276.0,2024-10-05
Cash,Food,snacks,2 kachori,Expense,0.2208,2024-10-05
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-05
Saving Bank account 1,Food,breakfast,Bread,Expense,0.1656,2024-10-05
Cash,Family,Pocket money,,Expense,18.4,2024-10-03
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2024-10-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-01
Cash,Apparel,Clothes,Pants,Expense,13.799999999999999,2024-10-31
Cash,Apparel,Clothes,Pants,Expense,13.799999999999999,2024-10-28
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2024-10-22
Saving Bank account 1,subscription,Netflix,1 month subscription,Expense,1.8308,2024-10-19
Cash,Apparel,Clothes,Pants,Expense,18.4,2024-10-17
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Cash,Food,snacks,8 kachori,Expense,0.8832,2024-10-11
Cash,Family,Pocket money,,Expense,0.322,2024-10-10
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Beauty,grooming,hair cut,Expense,0.9199999999999999,2024-10-06
Cash,Family,Pocket money,,Expense,0.9199999999999999,2024-10-05
Cash,Food,Tea,cutting chai,Expense,0.092,2024-10-05
Credit Card,Health,Health,eyewear Glasses payment remaining,Expense,39.56,2024-10-05
Credit Card,Apparel,Clothing,For Family,Expense,31.372,2024-10-05
Cash,Transportation,Train,Place 0 to Place 4 return,Expense,0.184,2024-10-05
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.138,2024-10-05
Credit Card,Family,clothes,Bows,Expense,3.6616,2024-10-05
Saving Bank account 1,Other,,From Family,Income,0.9199999999999999,2024-10-03
Cash,Family,Pocket money,,Expense,18.4,2024-10-03
Saving Bank account 1,Dividend earned on Shares,,Redington Stocks,Income,1.656,2024-10-03
Cash,Household,Kirana,Supermart,Expense,0.1656,2024-10-02
Cash,Food,flour mill,M D sure 4kg atta,Expense,1.9872,2024-10-02
Cash,Health,Health,eyewear Glasses advance,Expense,9.2,2024-10-02
Cash,Family,Pocket money,,Expense,0.368,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2024-10-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Cash,Food,Eggs,6 eggs,Expense,0.322,2024-10-12
Cash,Food,Bread,2 bread packets,Expense,0.5244,2024-10-11
Saving Bank account 1,Dividend earned on Shares,,Tata Steel Stocks,Income,1.656,2024-10-10
Cash,Transportation,Petrol,3.4 Lit Petrol,Expense,3.312,2024-10-09
Cash,Food,Biscuits,Toast packet,Expense,0.184,2024-10-09
Cash,Food,Grocery,Shev bhaji sev pav kg,Expense,0.552,2024-10-09
Cash,Transportation,Taxi,Ola cab - eye institute to Current Residence CHS,Expense,1.702,2024-10-08
Saving Bank account 1,Food,Tea,3 cutting chai,Expense,0.276,2024-10-08
Credit Card,Health,Medicine,eye drop,Expense,1.4076,2024-10-08
Cash,Health,Hospital,Hospital consultation,Expense,4.6,2024-10-08
Cash,Transportation,Taxi,Ola cab - Current Residence CHS to eye institute,Expense,1.196,2024-10-08
Saving Bank account 1,Transportation,Taxi,To and Fro Cab Fare Contribution,Expense,6.21,2024-10-08
Cash,Transportation,Train,Place 4 to Place 0,Expense,0.092,2024-10-07
Credit Card,Food,Lunch,At restaurant,Expense,0.0184,2024-10-07
Saving Bank account 1,subscription,Mahanagar Gas,,Expense,1.8032,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Food,Dinner,At restaurant,Expense,6.992,2024-10-06
Cash,Transportation,Taxi,Park Inn Goa,Expense,0.9199999999999999,2024-10-06
Cash,Transportation,auto,Terminal 1 to Terminal 2,Expense,0.7636,2024-10-05
Cash,Food,Tea,cutting chai,Expense,0.0644,2024-10-05
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.138,2024-10-05
Cash,Transportation,Train,Place 0 to Place P,Expense,0.184,2024-10-05
Cash,Health,Hospital,Doctor Fees,Expense,0.9199999999999999,2024-10-04
Cash,Beauty,grooming,Shaving,Expense,0.45999999999999996,2024-10-04
Cash,Family,Pocket money,,Expense,3.2199999999999998,2024-10-04
Saving Bank account 1,Health,Lab Tests,2 Thyroid (1000) + cholesterol (220) + uric acid (220),Expense,13.248,2024-10-04
Cash,maid,,,Expense,4.6,2024-10-03
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-03
Credit Card,subscription,Tata Sky,Current Residence - Tata Play recharge,Expense,1.4168,2024-10-03
Saving Bank account 1,Dividend earned on Shares,,Infosys Stocks,Income,0.483,2024-10-03
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-03
Saving Bank account 1,Household,Kirana,Supermart,Expense,14.674,2024-10-02
Cash,Transportation,auto,Place 1 bridge to Current Residence 2 seats,Expense,0.45999999999999996,2024-10-02
Cash,Transportation,Bus,2 Place 6 Stand to MS,Expense,0.184,2024-10-02
Credit Card,Household,home decor,Face towels + shampoo,Expense,5.7592,2024-10-02
Cash,Transportation,Bus,2 Place 1 to  mall,Expense,0.2392,2024-10-02
Cash,Transportation,auto,Current Residence to Place 1 bus stop highway,Expense,0.368,2024-10-02
Debit Card,Culture,Movie,2 PVR ,Expense,4.2412,2024-10-01
Credit Card,Transportation,Travels,2 Place 2 to Place 1 - Shree Sharma Travels,Expense,17.387999999999998,2024-10-01
Saving Bank account 1,Food,snacks,Vadapav,Expense,0.138,2024-10-01
Saving Bank account 1,Apparel,Clothing,undergarments pair of Jockey,Expense,3.956,2024-10-01
Cash,Apparel,Laundry,clothes ironing,Expense,0.9016,2024-10-01
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Cash,Food,Eggs,12 eggs,Expense,0.7727999999999999,2024-10-11
Credit Card,Self-development,,Marathon,Expense,12.9444,2024-10-11
Saving Bank account 1,Household,home decor,Sofa covers,Expense,27.599999999999998,2024-10-10
Credit Card,subscription,Mobile Service Provider,Data booster pack,Expense,6.1364,2024-10-09
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2024-10-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-01
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2024-10-22
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Credit Card,Food,Dinner,Domino's Pizza,Expense,4.0203999999999995,2024-10-12
Cash,Food,Lunch,Catering Service,Expense,0.644,2024-10-12
Cash,Food,snacks,4 kachori,Expense,0.4416,2024-10-12
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-12
Cash,Food,Rajgira ladu,1 packet,Expense,0.184,2024-10-11
Saving Bank account 1,Food,Ice cream,2 Faluda,Expense,0.736,2024-10-10
Saving Bank account 1,Other,,NEFT from Big Share Services,Income,8.7124,2024-10-10
Cash,subscription,Newspaper,Mata + TOI + ET,Expense,0.1104,2024-10-09
Cash,Food,Biscuits,Toast packet,Expense,0.414,2024-10-09
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-09
Credit Card,subscription,Netflix,,Expense,1.8308,2024-10-09
Cash,Food,Sweets,Kaju katli half kg,Expense,4.6,2024-10-08
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-08
Cash,Beauty,grooming,Shaving,Expense,0.45999999999999996,2024-10-08
Credit Card,Household,Toiletries,Handwash container2 + window cleaner,Expense,9.9912,2024-10-07
Cash,Transportation,Bike,Mall parking,Expense,0.184,2024-10-07
Saving Bank account 1,subscription,Mahanagar Gas,,Expense,4.7379999999999995,2024-10-07
Saving Bank account 1,Food,Lunch,Home Food Delivery,Expense,3.956,2024-10-07
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Other,,From Family,Income,27.599999999999998,2024-10-06
Cash,Family,Pocket money,,Expense,5.52,2024-10-05
Cash,Household,Kirana,Supermart,Expense,0.3404,2024-10-04
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-04
Saving Bank account 1,Food,snacks,Bhaji + vadapav,Expense,0.368,2024-10-03
Saving Bank account 1,Food,fruits,Mango 1.5 kg,Expense,2.576,2024-10-02
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-01
Saving Bank account 1,Health,Medicine,ITone eye drops,Expense,0.3956,2024-10-01
Saving Bank account 1,Health,Medicine,Refresh Tears Drop,Expense,1.1224,2024-10-01
Cash,Family,Pocket money,,Expense,2.392,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2024-10-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Credit Card,subscription,Netflix,,Expense,1.8308,2024-10-12
Cash,Household,Kirana,,Expense,1.0304,2024-10-12
Cash,Food,snacks,Pattice,Expense,0.184,2024-10-12
Cash,Food,Lunch,Catering Service,Expense,1.196,2024-10-12
Cash,Food,breakfast,Bread,Expense,0.1656,2024-10-10
Cash,Food,Lunch,Catering Service,Expense,0.644,2024-10-10
Saving Bank account 1,Gift,,farewell contribution,Expense,2.3,2024-10-10
Cash,Food,Grocery,Ginger,Expense,0.092,2024-10-09
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-09
Credit Card,Household,Kirana,Supermart,Expense,17.0844,2024-10-07
Cash,Household,Kirana,Pav kg chana dal,Expense,0.2208,2024-10-07
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Money transfer,Home,,Expense,225.4,2024-10-06
Cash,Household,Kirana,Idli pith 1kg,Expense,0.3496,2024-10-05
Cash,Food,Eggs,6 eggs,Expense,0.3312,2024-10-05
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-05
Cash,Food,Lunch,Catering Service,Expense,1.196,2024-10-05
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2024-10-03
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-03
Cash,Transportation,Bike,Mall parking,Expense,0.184,2024-10-02
Credit Card,Household,Hardware,Window cleaner,Expense,1.3708,2024-10-02
Cash,Food,Grocery,Pav kg Lahsoon,Expense,0.2208,2024-10-02
Cash,Food,curd,Dahi 2 packets,Expense,0.184,2024-10-02
Cash,Food,Onions,onion 2 kg,Expense,0.3312,2024-10-02
Cash,maid,,,Expense,18.4,2024-10-02
Saving Bank account 2,Interest,,interest paid,Income,3.174,2024-10-01
Saving Bank account 1,Other,,ATM charge,Expense,0.05428,2024-10-01
Saving Bank account 1,Other,,ATM charge,Expense,0.227976,2024-10-01
Saving Bank account 2,Interest,,interest paid,Income,3.1753799999999996,2024-10-01
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.05427999999999,2024-10-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2024-10-13
Saving Bank account 1,Transportation,train,2 Place 3 to Place 2 : Sevagram express 3AC,Expense,11.8956,2024-10-12
Cash,Household,Hardware,Mosquito Racket,Expense,2.76,2024-10-10
Cash,Health,Health,All out refill,Expense,0.7084,2024-10-10
Cash,Food,Milk,1 lit ,Expense,0.6624,2024-10-10
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-10
Saving Bank account 1,Apparel,Laundry,clothes ironing,Expense,0.8371999999999999,2024-10-08
Cash,Food,Bread,Flatbread 12 pcs,Expense,0.368,2024-10-08
Cash,Petty cash,,From Family,Income,4.6,2024-10-08
Saving Bank account 1,subscription,Mahanagar Gas,,Expense,4.968,2024-10-08
Cash,Food,Eggs,6 eggs,Expense,0.3312,2024-10-08
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-08
Saving Bank account 1,Festivals,Holi,Holi Tip to cleaner,Expense,0.184,2024-10-07
Saving Bank account 1,Food,snacks,2 Vadapav,Expense,0.276,2024-10-07
Cash,Health,Medicine,Thyroid Tablets,Expense,1.5824,2024-10-06
Cash,Health,Medicine,5 Meftal spas,Expense,0.2024,2024-10-06
Saving Bank account 1,Education,Stationary,Xerox,Expense,0.0368,2024-10-06
Saving Bank account 1,Petty cash,,From Family,Income,32.2,2024-10-06
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2024-10-06
Credit Card,Documents,Courier,Aadhar PUC card delivery,Expense,0.45999999999999996,2024-10-06
